0	5	2069 7288 10553 13112 13493
0	5	621 6904 9873 13814 18496
0	5	2783 9805 15033 16849 19387
0	5	3512 6337 7783 12427 16044 16714
0	5	3512 6337 12427 14404 16044
0	5	4574 5032 6691 7530 12197
0	5	2003 3078 5733 13044 16325
0	5	2003 5733 13044 16325 16790
0	5	2127 3158 5032 6691 12197
0	5	4202 7338 11838 14168 17544
0	5	11774 12271 14290 17693 17731
0	5	11578 11774 12063 12271 17693 17731
0	5	11774 12063 12271 14290 17693
0	5	11578 12063 12271 14290 17693
0	5	11578 12063 12271 17465 17693
1	6	2069 7288 10553 13112 13493
1	6	621 6904 9873 13814 18496
1	6	2783 9805 15033 16849 19387
1	6	3512 6337 7783 12427 16044 16714
1	6	3512 6337 12427 14404 16044
1	6	2003 3020 3078 5733 13044
1	6	2003 3020 5733 13044 16325
1	6	4574 5032 6691 7530 12197
1	6	2127 3158 5032 6691 12197
1	6	4202 7338 8105 11838 14168
1	6	4202 7338 11838 14168 17544
1	6	8941 14255 14286 16367 18602
1	6	11578 11774 12271 14290 17693 17731
1	6	11578 11774 12063 12271 17693 17731
1	6	11578 11774 12063 12271 14290 17693
1	6	11578 11774 12063 12271 17465
1	6	11578 12063 12271 17465 17693
2	7	2069 7288 10553 13112 13493
2	7	621 6904 9873 13814 18496
2	7	2783 9805 15033 16849 19387
2	7	3512 6337 7783 12427 16044 16714
2	7	3512 6337 12427 14404 16044
2	7	2003 3020 3078 5733 13044
2	7	2003 3020 5733 13044 16325
2	7	4574 5032 6691 7530 12197
2	7	2127 3158 5032 6691 12197
2	7	4202 7338 8105 11838 14168
2	7	4202 7338 11838 14168 17544
2	7	8941 14255 14286 16367 18602
2	7	11578 11774 12271 14290 17693 17731
2	7	11578 11774 12063 12271 17693 17731
2	7	11578 11774 12063 12271 14290 17693
2	7	11578 11774 12063 12271 17465 17731
2	7	11578 11774 12063 12271 17465 17693
3	8	621 6904 9873 13814 18496
3	8	621 9873 13814 16340 18496
3	8	2783 9805 15033 16849 19387
3	8	3512 6337 7783 12427 16044 16714
3	8	3512 6337 12427 14404 16044
3	8	2003 3020 5733 13044 19895
3	8	2003 3020 13044 16325 19895
3	8	3020 3078 5733 13044 19895
3	8	4574 5032 6691 7530 12197
3	8	2003 13044 16325 16790 19895
3	8	2003 3078 5733 13044 19895
3	8	2127 3158 5032 6691 12197
3	8	4202 7338 8105 11838 14168
3	8	4202 7338 11838 14168 17544
3	8	8941 14255 14286 16367 18602
3	8	11578 11774 12063 12271 14290 17693 17731
3	8	11578 11774 12063 12271 17465 17693 17731
4	9	621 6904 9873 13814 18496
4	9	621 9873 13814 16340 18496
4	9	2783 9805 15033 16849 19387
4	9	3512 6337 7783 12427 16044 16714
4	9	3512 6337 12427 14404 16044
4	9	2003 3020 5733 13044 19895
4	9	2003 3020 13044 16325 19895
4	9	4574 5032 6691 7530 12197
4	9	2003 13044 16325 16790 19895
4	9	2127 3158 5032 6691 12197
4	9	8941 14255 14286 16367 18602
4	9	8941 9390 10130 12759 14286
4	9	11578 11774 12063 12271 14290 17693 17731
4	9	11578 11774 12063 12271 17465 17693 17731
4	9	11578 11774 12063 12271 14290 17465 17693
5	10	621 6904 9873 13814 16340 18496
5	10	2783 9805 15033 16849 19387
5	10	3512 6337 7783 12427 16044 16714
5	10	3512 6337 12427 14404 16044
5	10	2003 3020 5733 13044 19895
5	10	2003 3020 13044 16325 19895
5	10	4574 5032 6691 7530 12197
5	10	2003 13044 16325 16790 19895
5	10	2127 3158 5032 6691 12197
5	10	8941 14255 14286 16367 18602
5	10	11578 11774 12063 12271 17465 17731
5	10	11578 11774 12063 12271 14290 17693 17731
