3363	23357.01	16808.85	1
4268	20307.27	27325.01	1
2558	23091.95	16863.73	1
15824	22406.33	25356.91	1
3710	29781.1	22658.71	1
6762	34472.83	21212.84	1
902	15931.29	19171.28	1
2146	25930.96	22019.79	1
19190	29663.9	22495.27	1
9342	31455.57	23901.68	1
2580	20974.68	26039.31	1
1988	35150.74	22394.32	1
11829	37254.18	21564.86	1
10699	17388.09	24028.44	1
15151	18192.69	22393.98	1
7059	26178.21	18231.52	1
2660	25090.88	19634.37	1
12876	24623.35	20472.41	1
1178	27774.44	21807.05	1
3681	25622.03	17834.87	1
6091	36839.16	13303.95	1
3382	33041.81	18906.79	1
18160	32709.58	22970.46	1
11915	31704.59	23282.76	1
10964	28051.31	21673.06	1
15173	26705.72	18511.92	1
13197	33369.98	18812.08	1
14742	20893.17	27441.63	1
11506	35649.22	23149.08	1
11783	17025.61	23887.03	1
14124	22686.45	22088.76	1
5270	17738.01	28789.83	1
16215	33349.15	23276.11	1
462	16280.48	13506.5	1
2561	32484.86	22073.68	1
10459	37062.98	19377.16	1
14507	32404.22	18162.97	1
3647	22405.62	21981.27	1
2748	25935.26	22404.68	1
9675	25617.36	25867.71	1
2523	21780.33	24277.02	1
15753	19498.12	23152.37	1
17699	22342.26	20489.03	1
11044	19960.41	26235.11	1
3767	20010.27	22366.73	1
5970	32622.64	19885.09	1
2804	23517.09	17937.11	1
12278	29835.63	22120.9	1
10537	25605.38	23053.29	1
13591	35113.5	22548.25	1
14806	26320.15	27890.4	1
6828	17336.11	16296.47	1
3041	19095.01	19989.64	1
8873	23490.86	25453.26	1
1404	17057.44	16628.6	1
6131	26941.87	22459.08	1
5948	24582.87	22205.25	1
262	34323.08	14083.62	1
3711	35799.74	13196.47	1
8409	31635.2	23297.12	1
3099	27235.23	21853.51	1
924	25429.12	17178.57	1
5593	35657.14	13629.46	1
1627	31132.61	17983.08	1
5400	33193.3	13699.28	1
17747	28618.42	25848.74	1
7969	32112.64	27607.46	1
1567	27968.33	19570.89	1
14775	27264.3	23729.35	1
10025	24120.15	14045.97	1
4354	21159.4	22188.78	1
8286	32053.09	24651.23	1
4960	27484.67	21934.31	1
6165	16345.9	24582.99	1
351	34866.11	26409.96	1
16377	35375.13	24538.86	1
14858	29674.5	24419.02	1
8704	23890.92	22754.08	1
4520	23049.24	22405.19	1
14489	25956.77	19151.75	1
6589	32645.21	23127.79	1
11749	25476.94	20893.87	1
3513	32853.05	26938.75	1
3739	25874.45	19848.36	1
13580	18740.45	23998.55	1
17859	16430.67	21596.73	1
17024	22357.23	16475.41	1
13328	23496.06	22161.85	1
18268	21591.43	25596.49	1
2156	34550.65	21478.03	1
13488	32177.33	18442.86	1
4264	35167.25	26206.12	1
3333	33996.65	23906.43	1
15550	27059.59	20304.09	1
5843	28653.31	21386.86	1
14126	19829.04	23066.41	1
15669	36073.07	27327.2	1
13690	18307.24	20908.68	1
12523	29341.01	16641.44	1
9634	13817.8	18996.97	1
19191	31369.86	18617.37	1
9179	26577.79	23278.3	1
1873	32135.95	18351.01	1
16808	20443.57	18390.55	1
575	32610.26	15897.51	1
3632	24096.28	14419.6	1
2467	33912.59	20564.87	1
14356	35742.66	18697.36	1
10672	26084.97	22118.94	1
3699	20120.48	13932.29	1
11124	24225.73	21364.24	1
6814	24426.91	22843.81	1
3091	25914.32	23119.71	1
564	18264.25	25522.28	1
15334	25855.2	14679.04	1
8757	31959.68	14603.73	1
2153	19942.93	25580.97	1
7658	28249.28	25651.88	1
19313	29174.12	24477.3	1
4701	27181.23	21221.48	1
12796	20174.22	28033.84	1
78	34980.01	21437.62	1
4560	23952.18	18848.47	1
19532	34025.31	23054.68	1
6098	19439.32	15511.91	1
16211	17203.13	20258.49	1
1349	22921.12	17131.17	1
5596	23181.8	22449.02	1
2526	23135.41	17565.3	1
4558	28547.86	17759.24	1
4277	19911.73	24311.06	1
8084	21908.49	23618.44	1
14912	21212.09	14901.32	1
14747	23913.75	22784.83	1
4601	31318.61	26569.59	1
3058	20909.21	22826.49	1
8710	34865.07	25756.09	1
547	24167.52	24757.53	1
18891	23695.48	20033.65	1
820	12580.61	12775.8	1
14954	24391.4	22881.09	1
15703	23612.4	13581.95	1
14184	20356.66	28037.56	1
7002	19322.4	20611.16	1
926	31674.75	25545.09	1
4699	21181.25	24105.47	1
9414	26426.47	19718.16	1
704	19554.38	20723.47	1
16329	17267.73	28856.44	1
2120	25220.75	22488.03	1
1061	19856.44	21746.98	1
14633	18631.74	25309.34	1
2208	29795.95	19251.92	1
15772	33794.18	23522.78	1
8255	26145.52	23218.75	1
2656	32855.01	25554.11	1
11859	25252.94	21174.41	1
472	27256.48	26598.8	1
4146	32136.75	18799.12	1
7453	23709.54	18652.64	1
13993	25834.28	24224.49	1
10756	18020.21	22295.72	1
14463	25932.6	24374.09	1
13303	22873.99	18434.62	1
6892	34333.57	21126.76	1
10693	23657.7	15416.76	1
9223	25335.37	19665.23	1
6953	21604.89	24203.34	1
17676	31516.06	18640.04	1
10800	28814.3	25623.28	1
8631	18418.12	27555.01	1
18446	35877.09	22057.92	1
14268	30350.44	27522.96	1
5695	28207.95	23992.26	1
19420	30735.19	14849.71	1
7489	21917.51	22484.59	1
8280	25248.14	18666.33	1
4771	24227.47	25382.49	1
13306	30899.07	24718.8	1
7249	18491.03	27453.65	1
13714	36292.18	14646.44	1
10249	18167.04	16176.74	1
2160	18916.75	20786.05	1
5579	22122.83	14642.74	1
1563	28698.04	16640.78	1
855	22705.42	18360.88	1
10428	31374.03	12421.61	1
19177	17537.88	26456.43	1
2790	20488.93	18608.59	1
763	18872.78	15352.97	1
15819	19057.6	22221.38	1
4705	24749.43	23270.99	1
14658	25543.85	20059.87	1
8979	18445.46	22493.46	1
14567	22758.87	23375.22	1
6504	24949.19	14221.5	1
5531	30838.41	15809.72	1
2311	32409.77	20319.62	1
13053	18415.34	27355.61	1
11644	34206.4	24388.45	1
10726	27239.57	23046.84	1
18200	24890.05	12349.57	1
12129	31856.63	19915.03	1
9023	25276.28	21145.29	1
11074	26164.76	21317.62	1
17693	25507.35	21578.14	1
19293	21963.56	25960.65	1
807	27087.79	21104.88	1
19438	22025.94	21557.9	1
18110	36231.28	21932.11	1
13305	24426.34	21285.03	1
5185	21817.8	18215.32	1
10789	25862.03	19056.66	1
6400	32955.6	19679.07	1
1740	13489.02	24613.81	1
4499	37179.56	24859.83	1
8211	27460.48	21978.55	1
7926	35128.08	24087.43	1
18687	26894.33	12432.69	1
19183	33794.43	28153.5	1
16504	21956.01	22985.09	1
9135	36369.46	26854.26	1
6265	14207.7	23897.1	1
13647	27577.96	21015.48	1
10109	37059.5	21891.13	1
17233	29429.99	26500.78	1
4907	18933.6	15477.89	1
10617	25409.14	21126.53	1
11188	27301.12	15435.19	1
19038	15813.08	22961.81	1
77	21217.51	16932.78	1
5109	19107.39	22436.16	1
12017	28756.42	22822.66	1
16715	28888.39	22043.3	1
1324	25631.87	21474.06	1
18764	17561.47	15220.37	1
82	23897.33	16528.74	1
2721	25199.87	13288.79	1
18125	23613.38	18535.23	1
12060	26096.68	21558.06	1
816	37266.85	21645.2	1
7898	25272.25	27799.98	1
8114	36654.44	22386.25	1
15922	31817.88	25202.11	1
18917	20929.23	21819.01	1
16021	25939.04	17004.26	1
18043	23305.02	22740.48	1
11918	23258.77	18633.58	1
16551	24923.95	20440.65	1
10747	26851.6	27051.45	1
15718	33741.37	20666.69	1
8747	17784.96	18545.79	1
6497	29188.6	18413.64	1
18438	18686.72	16576.16	1
13915	21247.45	25865.99	1
16	32806.99	26468.89	1
2388	19368.2	29136.64	1
4869	16687.03	22745.9	1
7491	21657.24	21364.2	1
4133	27400.62	17777.98	1
17354	20680.74	26425.82	1
18518	20727.51	22163.09	1
19101	25926.41	20912.25	1
17071	19284.95	20859.03	1
3244	15898.34	20464.5	1
9274	22299.22	24082.15	1
2848	19668.62	25377.46	1
19518	15660.21	17512.89	1
17564	27298.99	25611.43	1
1473	31623.98	25642.55	1
14417	29903.14	13692.31	1
16036	23657.52	20033.78	1
17234	23284.91	22041.16	1
11083	22316.31	22358.27	1
6687	25711.2	21744.46	1
10275	32606.24	18525.42	1
8188	25353.78	27140.97	1
7968	28200.96	23121.31	1
277	26147.63	18417.22	1
7613	31855.67	23067.74	1
940	25467.74	19127.48	1
3899	36547.85	25522.8	1
4447	29818.57	18087.58	1
19283	31157.75	12297.14	1
13678	27366.83	19758.69	1
383	25691.32	24012.25	1
2037	31251.84	19160.73	1
11336	36806.83	28108.5	1
7212	28825.8	22156.83	1
5673	33073.76	26095.28	1
5823	25606.67	22041.32	1
16631	17564.61	17817.82	1
11828	22315	26318.13	1
6216	27744.04	25072.25	1
8394	28836.72	22625.62	1
3029	29293.24	17875.5	1
17068	28415.59	16985.95	1
4062	18011.6	27671.45	1
10767	28792.66	18489.87	1
4046	21925.43	12394.78	1
11019	32176.24	25887.66	1
14876	32029.76	22218.4	1
7497	23934.23	19645.5	1
15351	21802.75	25902.16	1
10564	29463.5	22312.98	1
3311	24795.18	21863.4	1
4929	30019.96	24665.78	1
9051	24062.68	19782.84	1
474	25571.7	21532.77	1
2538	26086.15	21389.95	1
9655	20570.92	27252.62	1
14476	27354.89	18034.93	1
12161	24126.14	14506.64	1
15760	24121.74	25343.78	1
5228	34076.27	22721	1
14759	36228.5	26084.77	1
19528	21530.08	27052.82	1
11597	35962.19	21319.07	1
1120	27065.5	20789.58	1
4482	30178.76	20160.27	1
1908	23891.11	19503.09	1
13869	18038.27	17947.31	1
3729	22219.01	25676.07	1
11485	28764.55	24137.94	1
19344	18585.51	17033.62	1
13286	37269.17	19300.81	1
5930	36491.11	25747.4	1
13101	15463.15	23829.98	1
12619	24751.75	21713.53	1
1624	24532.21	19520.38	1
12364	36630.19	22154.47	1
12274	29956.64	13787.56	1
3487	25260.45	19929.85	1
1300	17810.52	26746.07	1
15773	31291.77	24797.75	1
18128	26185.27	23620.46	1
12554	36468.95	28163.48	1
11491	29088.38	14356.94	1
325	31865.08	23213.72	1
6830	33176.98	15973.35	1
11636	25830.9	21664.32	1
8846	34567.85	22830.92	1
5217	32707.28	17739.43	1
18645	19768.99	27384.52	1
15162	21545.71	23801.63	1
17226	21499.7	15969.04	1
4125	26033.79	21547	1
17993	26287.58	24004.31	1
17975	18093.27	22758.42	1
2742	25444.61	26702.59	1
8026	32316.48	27467.37	1
4612	26864.42	20919.2	1
5682	15249.52	23367.02	1
6350	22071.75	19668.67	1
9896	31699.67	18976.22	1
13729	37189.05	24042.6	1
15970	19624.26	27193.95	1
7787	24201.35	13085.83	1
18529	27894.78	17926.29	1
12679	24453.71	19285.83	1
7068	32070.27	17476.26	1
10072	29314.87	22374.17	1
14809	22933.23	15463.19	1
153	20206.78	22459.29	1
14792	21827.59	15877.9	1
18986	35696.05	24223.76	1
4364	29512.51	21904.26	1
12817	25831.22	20441.26	1
17756	29501.84	15062.41	1
13438	33126.1	15119.48	1
19591	27605.39	27040.01	1
19557	28171.92	19602.22	1
12978	27409.31	24578.81	1
7498	20582.18	23285.14	1
7355	23121.74	20331.04	1
2214	31627.38	12365.08	1
9505	18056.25	25451.55	1
3419	17562.89	25362.88	1
10702	17473.33	23680.85	1
14893	26163.52	21981.62	1
14442	15834.71	19059.47	1
2152	36477.84	13669.85	1
17468	30400.51	19437.52	1
16664	35955.41	17371.64	1
5650	26440.07	22313.56	1
1978	33675.54	15216.99	1
8378	34307.52	17972.53	1
12801	28058.69	21915.4	1
9767	31637.89	13179.94	1
10105	23992.22	22790.92	1
15701	29781.96	14167.6	1
16922	16454.64	28121.84	1
805	21430.25	27314.59	1
11511	20273.4	14579.08	1
10633	17530	17956.85	1
11993	22628.09	20108.66	1
15520	36299.16	24049.44	1
4767	20809.12	27393.89	1
6711	24081.28	17449.4	1
4733	20066.44	19900.23	1
2355	31469.16	27231.32	1
19176	24820.61	22008.21	1
11937	33195.16	16770.84	1
5794	21996.43	22390.49	1
16637	32725.93	17404.8	1
1718	16438.06	21145.35	1
19149	37113.04	21860.72	1
8616	20279.99	26278.87	1
8666	34740.31	16299.55	1
18823	26152.72	19017.1	1
11215	21545.5	14201.78	1
6122	28331.12	25050.67	1
3471	20800.22	13403.12	1
6435	21699.41	21511.16	1
15262	32089.67	20833.79	1
12078	32247.82	13190.94	1
8359	29106.64	24091.88	1
12767	19421.02	17833.13	1
9560	32383.16	19804.9	1
761	24870.91	21877.85	1
1673	29106.65	14502.34	1
2206	18470.16	22522.06	1
5223	31656.35	13158.98	1
2470	26388.34	20729	1
16636	26559.83	12362.27	1
4964	19948.38	20683.11	1
9908	27507.94	24733.79	1
10575	31953.51	14609.3	1
15078	33495.49	21845.66	1
3932	26679.93	20877.97	1
1321	28707.3	12599.53	1
7332	26667.8	17980.34	1
15846	23179.04	15695.8	1
3837	30870.03	24751.57	1
3519	21252.4	21505.95	1
3750	29634.78	23354.73	1
18120	22235.42	23421.72	1
5296	19406.15	19010.52	1
18177	36489.22	21126.6	1
8408	19818.15	21615.05	1
2736	33424.82	19130.82	1
7107	31463.5	24399.3	1
4840	27293.17	23069.29	1
1096	37037.94	29244.83	1
14995	21091.59	21189.21	1
19253	28319.33	24521.23	1
7380	35873.38	22555.44	1
15180	31155.89	24049.32	1
4753	21917.87	20932.36	1
8912	25633.54	25193.64	1
15885	24289.25	19165.18	1
998	22311.61	15736.69	1
2209	16707.86	22943.22	1
15674	16193.89	22957.16	1
17088	14489.86	20189.11	1
161	16187.67	12023.06	1
9349	31072.24	21131.89	1
9116	20286.22	17521.88	1
7764	22664.5	23092.57	1
1835	30013.7	25314.32	1
5903	23571.93	18549.62	1
16369	27509	22769.61	1
13871	21497.42	16875.07	1
4022	29366.43	26148.06	1
1011	31488.79	24702.82	1
12275	32106.08	20361.39	1
6562	32054.26	24665.81	1
17344	34311.42	25207.33	1
18307	23641.16	17743.29	1
11140	34313.47	21754.27	1
7269	24578.12	17589.57	1
